event_date,population,model_id,rows,users,positives,prevalence,average_precision,roc_auc,log_loss,brier,ece20_equal_width,user_gauc_event_weighted,user_gauc_user_equal,user_gauc_eligible_users,user_gauc_eligible_rows,user_gauc_eligible_user_fraction,user_gauc_eligible_row_fraction
2022-04-27,primary_warm_user,ADAM_BL2,235457,856,73744,0.31319519062928686,0.585131166981392,0.7608830092939912,0.5260338439900079,0.1755869980269131,0.007673709411615853,0.6403290665799585,0.6187102990634031,823,235382,0.9614485981308412,0.9996814705020449
2022-04-27,all_target_rows,BL0,235832,859,73957,0.3136003595780047,0.3136003595780047,0.5,0.6220309862580797,0.2152897769850728,0.005882425904495947,0.5,0.5,825,235756,0.9604190919674039,0.9996777366939177
2022-04-27,all_target_rows,ADAM_BL1,235832,859,73957,0.3136003595780047,0.5421268767006923,0.7284311202643422,0.5502308722655586,0.1852440999048265,0.013389746702897535,0.6170845980585178,0.6159488323528987,825,235756,0.9604190919674039,0.9996777366939177
2022-04-27,all_target_rows,ADAM_BL2,235832,859,73957,0.3136003595780047,0.5855338949267009,0.7609870303953623,0.5262269616851236,0.17567035210527499,0.007791069259137944,0.6403012508183801,0.618711468404532,825,235756,0.9604190919674039,0.9996777366939177
2022-04-28,primary_warm_user,BL0,229922,853,71799,0.3122754673323997,0.3122754673323997,0.5,0.6210291693498169,0.21481144526964788,0.007207318150101061,0.5,0.5,818,229835,0.958968347010551,0.9996216108071433
2022-04-28,primary_warm_user,ADAM_BL1,229922,853,71799,0.3122754673323997,0.5344738275697035,0.7238303156333974,0.5522003736197216,0.18604277467558067,0.01086933895235242,0.6145939430759713,0.6135348423308566,818,229835,0.958968347010551,0.9996216108071433
2022-04-28,primary_warm_user,ADAM_BL2,229922,853,71799,0.3122754673323997,0.5733905131421387,0.7562660952249924,0.5289096705128118,0.17713501706400925,0.004418834271841617,0.6383563617877293,0.6230767652903824,818,229835,0.958968347010551,0.9996216108071433
2022-04-28,all_target_rows,BL0,230198,855,71947,0.3125439838747513,0.3125439838747513,0.5,0.6212322080596958,0.21490838898620226,0.006938801607749456,0.5,0.5,820,230111,0.9590643274853801,0.9996220644836185
2022-04-28,all_target_rows,ADAM_BL1,230198,855,71947,0.3125439838747513,0.5345694196590851,0.7237676913423838,0.5524164877599035,0.186141288504044,0.010739283094520305,0.6145094969321182,0.6134039817287756,820,230111,0.9590643274853801,0.9996220644836185
2022-04-28,all_target_rows,ADAM_BL2,230198,855,71947,0.3125439838747513,0.5735122144515239,0.7562539528491213,0.5291014291357864,0.17721988142467188,0.004442072752550697,0.6382530567202835,0.6229457776195214,820,230111,0.9590643274853801,0.9996220644836185
2022-04-29,primary_warm_user,BL0,261673,906,80425,0.30734924887168336,0.30734924887168336,0.5,0.6173042106113883,0.2130329108003815,0.012133536610817397,0.5,0.5,875,261579,0.9657836644591612,0.9996407730258758
2022-04-29,primary_warm_user,ADAM_BL1,261673,906,80425,0.30734924887168336,0.5263972412186683,0.7269619942906264,0.5470425400706556,0.18421834751563013,0.011095469877628139,0.6106463391700376,0.6083346026706244,875,261579,0.9657836644591612,0.9996407730258758
2022-04-29,primary_warm_user,ADAM_BL2,261673,906,80425,0.30734924887168336,0.5682926717471781,0.7596046687771882,0.5230941419369326,0.1751374917916286,0.005103215649813734,0.6393200348992029,0.614807953548774,875,261579,0.9657836644591612,0.9996407730258758
2022-04-29,all_target_rows,BL0,263122,913,81050,0.30803201556692333,0.30803201556692333,0.5,0.6178204844607968,0.21327941308436157,0.011450769915577474,0.5,0.5,881,263026,0.9649507119386638,0.999635150234492
2022-04-29,all_target_rows,ADAM_BL1,263122,913,81050,0.30803201556692333,0.526305802276928,0.7263795833397824,0.5478551313109454,0.18456568436794685,0.010679498356936844,0.6106146996603092,0.6084864487699173,881,263026,0.9649507119386638,0.999635150234492
2022-04-29,all_target_rows,ADAM_BL2,263122,913,81050,0.30803201556692333,0.5681295392250867,0.7591233452967023,0.5238933467776195,0.17547805446674586,0.00510269101802182,0.6391493712612197,0.6147278372214728,881,263026,0.9649507119386638,0.999635150234492
2022-04-30,primary_warm_user,BL0,288740,915,93770,0.32475583569993766,0.32475583569993766,0.5,0.6304661964691355,0.2193172879373684,0.00527305021743707,0.5,0.5,885,288667,0.9672131147540983,0.9997471773914248
